dept,annee_mois,taux_urgences_allergie,taux_hosp_allergie,taux_sos_allergie,taux_urgences_asthme,taux_hosp_asthme,taux_sos_asthme,taux_urgences_bronchiolite,taux_hosp_bronchiolite,taux_sos_bronchiolite,annee,mois,trimestre,semestre,sin_mois,cos_mois,est_hiver,est_printemps,est_ete,est_automne,saison_pollen,flag_covid,tx_agriculteurs,tx_artisans,tx_cadres,tx_prof_interm,tx_employes,tx_ouvriers,tx_autres,pop_totale,part_seniors,part_jeunes,prev_resp_chronique,tx_urbain,densite_med_gen,densite_spe,chom_pop_age_trav,cont_ind_vieillisement_pop,cont_part_csp_cadres,cont_part_pop_pole_urbain,cont_tx_act,pop_25_64,pop_65p,pop_m25,temp_moy,temp_max,temp_min,humidite_moy,vent_moy,precip_total,pollen_alnus_moy,pollen_ambrosia_moy,pollen_artemisia_moy,pollen_betula_moy,pollen_graminees_moy,pollen_platane_moy,pollen_urticacees_moy,moisissure_alternaria_moy,moisissure_cladosporium_moy,pollen_global_max,no_moy,no2_moy,o3_moy,pm10_moy,pm25_moy,so2_moy
83,2025-10,511.18,256.8,1293.27,936.55,939.15,707.74,7851.11,15839.82,6159.99,2025,10,4,2,-0.866025,0.5,0,0,0,1,0,0,0.006999999999999999,0.10099999999999999,0.136,0.26,0.314,0.171,0.011000000000000001,1169180,0.2732,0.1449,6.481,95.5,9.07,0.47,656454.0,142.52,,,,543524.0,320445.0,275081.0,15.72,21.28,10.16,73.82,3.5,73.03,,,,,,,,,,,8.25,16.62,,16.38,7.62,
83,2025-11,412.19,229.54,992.83,1135.04,1290.21,686.22,9736.82,18931.05,5491.89,2025,11,4,2,-0.5,0.866025,0,0,0,1,0,0,0.006999999999999999,0.10099999999999999,0.136,0.26,0.314,0.171,0.011000000000000001,1169180,0.2732,0.1449,6.481,95.5,9.07,0.47,656454.0,142.52,,,,543524.0,320445.0,275081.0,10.75,15.86,5.62,75.47,3.42,72.74,,,,,,,,,,,12.44,17.81,,17.15,9.67,
83,2025-12,478.5,327.08,878.14,1274.03,1493.39,687.47,22648.37,33821.35,12492.16,2025,12,4,2,-0.0,1.0,1,0,0,0,0,0,0.006999999999999999,0.10099999999999999,0.136,0.26,0.314,0.171,0.011000000000000001,1169180,0.2732,0.1449,6.481,95.5,9.07,0.47,656454.0,142.52,,,,543524.0,320445.0,275081.0,9.52,13.6,5.45,83.35,3.85,161.32,,,,,,,,,,,12.29,16.82,,16.82,10.16,
84,2020-01,923.97,439.28,1701.96,1057.62,1504.73,3560.03,23210.02,49539.05,10902.78,2020,1,1,1,0.5,0.866025,1,0,0,0,0,0,0.013999999999999999,0.092,0.132,0.247,0.278,0.22399999999999998,0.013000000000000001,594310,0.2383,0.1628,5.786,91.0,8.34,0.66,334786.0,96.11,,,,275317.0,127269.0,159355.0,6.93,11.57,2.28,77.83,2.48,35.2,,,,,,,,,,,,,,,,
84,2020-02,790.33,174.06,2650.61,1015.85,1357.44,3651.01,13661.08,30524.97,13362.47,2020,2,1,1,0.866025,0.5,1,0,0,0,0,0,0.013999999999999999,0.092,0.132,0.247,0.278,0.22399999999999998,0.013000000000000001,594310,0.2383,0.1628,5.786,91.0,8.34,0.66,334786.0,96.11,,,,275317.0,127269.0,159355.0,8.62,14.2,3.03,68.92,3.33,15.04,26.82,0.0,0.0,0.0,0.2,0.0,0.0,,,105.67,,,,,,
84,2020-03,637.87,120.4,3549.41,1445.67,1593.19,2208.92,9531.23,17954.55,2500.0,2020,3,1,1,1.0,0.0,0,1,0,0,1,1,0.013999999999999999,0.092,0.132,0.247,0.278,0.22399999999999998,0.013000000000000001,594310,0.2383,0.1628,5.786,91.0,8.34,0.66,334786.0,96.11,,,,275317.0,127269.0,159355.0,9.63,15.41,3.86,66.58,3.18,34.57,4.75,0.0,0.0,1.86,1.43,150.07,0.77,,,883.35,,,,,,
84,2020-04,777.47,314.51,3351.19,499.07,199.26,681.17,0.0,0.0,0.0,2020,4,2,1,0.866025,-0.5,0,1,0,0,1,1,0.013999999999999999,0.092,0.132,0.247,0.278,0.22399999999999998,0.013000000000000001,594310,0.2383,0.1628,5.786,91.0,8.34,0.66,334786.0,96.11,,,,275317.0,127269.0,159355.0,13.37,19.93,6.81,65.0,2.13,54.14,0.65,,,2.6,11.46,19.34,3.07,,,52.65,,,,,,
84,2020-05,1153.91,302.16,4388.58,605.58,721.35,986.85,714.29,1250.0,0.0,2020,5,2,1,0.5,-0.866025,0,1,0,0,1,1,0.013999999999999999,0.092,0.132,0.247,0.278,0.22399999999999998,0.013000000000000001,594310,0.2383,0.1628,5.786,91.0,8.34,0.66,334786.0,96.11,,,,275317.0,127269.0,159355.0,17.66,24.07,11.24,66.42,2.98,67.29,2.44,1.3,,3.03,121.04,1.48,10.4,,,287.3,,,,,,
84,2020-06,1216.74,437.67,3054.01,416.59,480.98,349.05,506.33,800.0,0.0,2020,6,2,1,0.0,-1.0,0,0,1,0,1,1,0.013999999999999999,0.092,0.132,0.247,0.278,0.22399999999999998,0.013000000000000001,594310,0.2383,0.1628,5.786,91.0,8.34,0.66,334786.0,96.11,,,,275317.0,127269.0,159355.0,19.56,25.9,13.24,61.0,3.66,62.33,0.0,0.22,0.0,0.83,45.18,0.08,49.31,,,149.5,,,,,,
84,2020-07,1565.44,530.7,3193.66,513.12,706.51,1387.14,842.91,2440.48,0.0,2020,7,3,2,-0.5,-0.866025,0,0,1,0,0,1,0.013999999999999999,0.092,0.132,0.247,0.278,0.22399999999999998,0.013000000000000001,594310,0.2383,0.1628,5.786,91.0,8.34,0.66,334786.0,96.11,,,,275317.0,127269.0,159355.0,23.72,31.47,15.99,52.58,3.25,1.89,0.0,0.42,0.17,0.04,11.48,0.0,18.36,,,53.3,,,,,,
84,2020-08,1297.5,522.63,1985.5,581.76,879.26,620.5,1303.33,2481.2,0.0,2020,8,3,2,-0.866025,-0.5,0,0,1,0,0,1,0.013999999999999999,0.092,0.132,0.247,0.278,0.22399999999999998,0.013000000000000001,594310,0.2383,0.1628,5.786,91.0,8.34,0.66,334786.0,96.11,,,,275317.0,127269.0,159355.0,23.66,31.2,16.12,53.25,3.23,26.6,0.0,18.81,0.91,0.0,5.7,0.0,12.0,,,77.86,,,,,,
84,2020-09,941.92,366.9,3692.59,1669.34,3228.53,2171.17,6041.23,11369.05,0.0,2020,9,3,2,-1.0,-0.0,0,0,0,1,0,1,0.013999999999999999,0.092,0.132,0.247,0.278,0.22399999999999998,0.013000000000000001,594310,0.2383,0.1628,5.786,91.0,8.34,0.66,334786.0,96.11,,,,275317.0,127269.0,159355.0,19.5,25.83,13.16,66.58,2.65,74.66,0.0,31.18,17.19,0.0,6.83,0.0,6.39,,,94.25,,,,,,
84,2020-10,854.27,267.45,2687.07,1108.74,1350.39,2377.09,4962.46,11303.8,3571.43,2020,10,4,2,-0.866025,0.5,0,0,0,1,0,1,0.013999999999999999,0.092,0.132,0.247,0.278,0.22399999999999998,0.013000000000000001,594310,0.2383,0.1628,5.786,91.0,8.34,0.66,334786.0,96.11,,,,275317.0,127269.0,159355.0,12.55,17.75,7.36,73.83,3.44,73.66,,0.65,9.53,,1.95,,0.65,,,10.4,,,,,,
84,2020-11,755.57,181.97,2686.97,823.69,755.38,967.37,4663.86,7067.12,6500.0,2020,11,4,2,-0.5,0.866025,0,0,0,1,0,1,0.013999999999999999,0.092,0.132,0.247,0.278,0.22399999999999998,0.013000000000000001,594310,0.2383,0.1628,5.786,91.0,8.34,0.66,334786.0,96.11,,,,275317.0,127269.0,159355.0,10.8,15.88,5.74,77.08,2.42,39.85,,,,,,,,,,,,,,,,
84,2020-12,803.4,199.93,2101.52,872.44,1150.93,1435.26,3392.73,7294.28,7083.33,2020,12,4,2,-0.0,1.0,1,0,0,0,0,1,0.013999999999999999,0.092,0.132,0.247,0.278,0.22399999999999998,0.013000000000000001,594310,0.2383,0.1628,5.786,91.0,8.34,0.66,334786.0,96.11,,,,275317.0,127269.0,159355.0,5.94,9.42,2.47,80.17,3.13,64.32,,,,,,,,,,,,,,,,
84,2021-01,822.28,158.58,1472.44,696.05,828.65,1434.69,2710.22,4649.76,0.0,2021,1,1,1,0.5,0.866025,1,0,0,0,0,1,0.013999999999999999,0.092,0.132,0.247,0.278,0.22399999999999998,0.013000000000000001,594310,0.2383,0.1628,5.786,91.0,8.34,0.66,337108.0,98.27,,,,275881.0,129776.0,158909.0,4.27,8.31,0.22,75.08,3.72,45.5,4.88,,,,0.65,,0.78,,,8.45,10.46,16.61,38.61,15.26,11.52,
84,2021-02,691.57,421.6,4533.15,1027.44,1396.3,2000.5,9718.66,16707.4,0.0,2021,2,1,1,0.866025,0.5,1,0,0,0,0,1,0.013999999999999999,0.092,0.132,0.247,0.278,0.22399999999999998,0.013000000000000001,594310,0.2383,0.1628,5.786,91.0,8.34,0.66,337108.0,98.27,,,,275881.0,129776.0,158909.0,8.75,13.37,4.16,76.33,2.78,36.95,22.76,,,,1.36,,1.94,,,125.13,13.39,23.09,40.74,27.65,17.27,
84,2021-03,970.52,311.46,4132.57,797.73,1174.03,1991.0,14198.02,30374.46,7142.86,2021,3,1,1,1.0,0.0,0,1,0,0,1,1,0.013999999999999999,0.092,0.132,0.247,0.278,0.22399999999999998,0.013000000000000001,594310,0.2383,0.1628,5.786,91.0,8.34,0.66,337108.0,98.27,,,,275881.0,129776.0,158909.0,8.99,15.25,2.7,62.83,3.38,7.81,3.29,0.0,0.0,0.04,0.49,73.19,1.21,,,429.0,7.18,19.89,58.32,23.75,14.31,
84,2021-04,619.79,206.09,3049.55,743.81,1091.94,1329.53,21446.6,42253.55,14285.71,2021,4,2,1,0.866025,-0.5,0,1,0,0,1,1,0.013999999999999999,0.092,0.132,0.247,0.278,0.22399999999999998,0.013000000000000001,594310,0.2383,0.1628,5.786,91.0,8.34,0.66,337108.0,98.27,,,,275881.0,129776.0,158909.0,10.69,16.94,4.45,60.92,3.23,89.8,0.81,0.0,0.0,4.41,6.36,79.72,6.02,,,1106.3,3.53,17.93,75.62,17.5,9.52,
84,2021-05,905.05,363.34,3475.67,1155.45,1951.02,1935.64,14458.7,32300.4,9166.67,2021,5,2,1,0.5,-0.866025,0,1,0,0,1,1,0.013999999999999999,0.092,0.132,0.247,0.278,0.22399999999999998,0.013000000000000001,594310,0.2383,0.1628,5.786,91.0,8.34,0.66,337108.0,98.27,,,,275881.0,129776.0,158909.0,14.63,20.71,8.54,63.33,3.38,88.71,0.24,0.0,0.06,0.09,43.04,1.0,21.45,,,108.72,2.89,12.97,71.35,10.73,4.25,
84,2021-06,1051.33,542.25,3327.34,830.56,1352.82,1402.29,9940.82,29954.16,22916.67,2021,6,2,1,0.0,-1.0,0,0,1,0,1,1,0.013999999999999999,0.092,0.132,0.247,0.278,0.22399999999999998,0.013000000000000001,594310,0.2383,0.1628,5.786,91.0,8.34,0.66,337108.0,98.27,,,,275881.0,129776.0,158909.0,21.76,28.63,14.9,59.75,2.92,13.88,2.34,,0.65,,51.46,2.6,19.98,,,180.7,3.05,13.81,79.23,18.44,8.03,
84,2021-07,1294.52,479.7,2150.05,568.74,795.53,1507.4,6938.24,15829.76,2500.0,2021,7,3,2,-0.5,-0.866025,0,0,1,0,0,1,0.013999999999999999,0.092,0.132,0.247,0.278,0.22399999999999998,0.013000000000000001,594310,0.2383,0.1628,5.786,91.0,8.34,0.66,337108.0,98.27,,,,275881.0,129776.0,158909.0,23.07,30.06,16.08,58.58,3.32,31.2,,0.87,1.3,,19.0,0.65,37.47,,,191.1,2.83,12.18,72.3,15.0,6.83,
84,2021-08,1149.56,371.18,2375.52,499.51,538.02,1997.34,4072.81,11955.18,0.0,2021,8,3,2,-0.866025,-0.5,0,0,1,0,0,1,0.013999999999999999,0.092,0.132,0.247,0.278,0.22399999999999998,0.013000000000000001,594310,0.2383,0.1628,5.786,91.0,8.34,0.66,337108.0,98.27,,,,275881.0,129776.0,158909.0,22.24,29.42,15.06,58.5,3.28,27.26,,47.85,1.59,,4.52,0.65,53.08,,,167.7,2.68,11.96,66.69,17.11,7.32,
84,2021-09,998.29,489.83,2808.79,1271.17,2068.93,1879.38,7344.22,17578.77,0.0,2021,9,3,2,-1.0,-0.0,0,0,0,1,0,1,0.013999999999999999,0.092,0.132,0.247,0.278,0.22399999999999998,0.013000000000000001,594310,0.2383,0.1628,5.786,91.0,8.34,0.66,337108.0,98.27,,,,275881.0,129776.0,158909.0,19.99,26.2,13.81,69.75,2.34,108.08,0.07,6.23,18.83,0.0,6.15,0.0,3.65,0.0,0.0,70.2,4.88,18.81,61.72,17.0,8.34,
84,2021-10,836.86,452.91,1738.39,1370.22,2206.06,2139.35,16957.74,38548.07,14404.76,2021,10,4,2,-0.866025,0.5,0,0,0,1,0,1,0.013999999999999999,0.092,0.132,0.247,0.278,0.22399999999999998,0.013000000000000001,594310,0.2383,0.1628,5.786,91.0,8.34,0.66,337108.0,98.27,,,,275881.0,129776.0,158909.0,13.59,19.32,7.86,73.58,3.14,141.4,0.18,0.0,7.74,0.0,1.8,0.0,1.8,0.0,0.0,12.96,7.8,17.17,53.43,16.58,9.74,
84,2021-11,781.38,301.59,2003.55,1543.8,2222.66,3431.01,27169.41,61193.9,15595.96,2021,11,4,2,-0.5,0.866025,0,0,0,1,0,1,0.013999999999999999,0.092,0.132,0.247,0.278,0.22399999999999998,0.013000000000000001,594310,0.2383,0.1628,5.786,91.0,8.34,0.66,337108.0,98.27,,,,275881.0,129776.0,158909.0,8.22,12.73,3.69,78.5,3.02,52.26,,,,,,,,,,,8.28,16.12,30.32,15.84,12.16,
84,2021-12,687.59,184.23,1872.84,1394.7,1577.03,2877.33,32922.76,58737.3,25654.76,2021,12,4,2,-0.0,1.0,1,0,0,0,0,1,0.013999999999999999,0.092,0.132,0.247,0.278,0.22399999999999998,0.013000000000000001,594310,0.2383,0.1628,5.786,91.0,8.34,0.66,337108.0,98.27,,,,275881.0,129776.0,158909.0,5.92,10.69,1.17,79.42,2.66,86.52,,,,,,,,,,,24.18,25.25,28.79,22.79,20.88,
84,2022-01,576.99,124.73,1345.24,785.95,887.0,1477.56,12123.86,23402.71,9166.67,2022,1,1,1,0.5,0.866025,1,0,0,0,0,1,0.013999999999999999,0.092,0.132,0.247,0.278,0.22399999999999998,0.013000000000000001,594310,0.2383,0.1628,5.786,91.0,8.34,0.66,338444.0,101.51,0.073,0.4754,0.744,277250.0,133020.0,158432.0,4.67,10.24,-0.89,69.83,3.28,3.41,,,,,,,,,,,16.91,19.83,36.28,24.73,20.39,
84,2022-02,671.7,241.68,5488.75,854.01,1228.77,2500.85,6219.39,12951.38,7142.86,2022,2,1,1,0.866025,0.5,1,0,0,0,0,1,0.013999999999999999,0.092,0.132,0.247,0.278,0.22399999999999998,0.013000000000000001,594310,0.2383,0.1628,5.786,91.0,8.34,0.66,338444.0,101.51,0.073,0.4754,0.744,277250.0,133020.0,158432.0,7.86,13.46,2.26,65.5,4.14,22.51,,,,,,,,,,,9.79,20.64,54.55,18.79,12.26,
84,2022-03,691.82,524.46,526.84,1284.01,1617.93,2826.78,8032.14,15670.19,0.0,2022,3,1,1,1.0,0.0,0,1,0,0,1,1,0.013999999999999999,0.092,0.132,0.247,0.278,0.22399999999999998,0.013000000000000001,594310,0.2383,0.1628,5.786,91.0,8.34,0.66,338444.0,101.51,0.073,0.4754,0.744,277250.0,133020.0,158432.0,9.27,15.42,3.11,62.58,2.73,14.96,,,,,,,,,,,8.4,28.31,69.33,32.64,22.52,
84,2022-04,792.65,323.55,0.0,749.83,922.44,1000.0,10564.06,18452.38,,2022,4,2,1,0.866025,-0.5,0,1,0,0,1,0,0.013999999999999999,0.092,0.132,0.247,0.278,0.22399999999999998,0.013000000000000001,594310,0.2383,0.1628,5.786,91.0,8.34,0.66,338444.0,101.51,0.073,0.4754,0.744,277250.0,133020.0,158432.0,12.06,18.57,5.53,62.75,3.34,43.57,,,,,,,,,,,4.16,15.75,73.52,15.8,8.68,
84,2022-05,686.03,354.65,1190.48,968.96,1040.17,0.0,6558.54,13630.57,,2022,5,2,1,0.5,-0.866025,0,1,0,0,1,0,0.013999999999999999,0.092,0.132,0.247,0.278,0.22399999999999998,0.013000000000000001,594310,0.2383,0.1628,5.786,91.0,8.34,0.66,338444.0,101.51,0.073,0.4754,0.744,277250.0,133020.0,158432.0,18.76,26.01,11.53,60.5,2.78,26.91,,,,,,,,,,,3.39,13.97,75.08,20.67,9.91,
84,2022-06,875.52,255.24,,553.96,744.53,,4332.51,12117.63,,2022,6,2,1,0.0,-1.0,0,0,1,0,1,0,0.013999999999999999,0.092,0.132,0.247,0.278,0.22399999999999998,0.013000000000000001,594310,0.2383,0.1628,5.786,91.0,8.34,0.66,338444.0,101.51,0.073,0.4754,0.744,277250.0,133020.0,158432.0,23.63,31.17,16.11,52.75,3.15,24.17,,,,,,,,,,,3.13,14.62,84.33,22.95,10.3,
84,2022-07,955.84,400.08,,452.19,499.02,,1773.22,4225.81,,2022,7,3,2,-0.5,-0.866025,0,0,1,0,0,0,0.013999999999999999,0.092,0.132,0.247,0.278,0.22399999999999998,0.013000000000000001,594310,0.2383,0.1628,5.786,91.0,8.34,0.66,338444.0,101.51,0.073,0.4754,0.744,277250.0,133020.0,158432.0,25.79,34.01,17.57,46.33,3.39,2.68,,,,,,,,,,,2.35,12.41,92.81,20.45,9.46,
84,2022-08,869.33,207.71,,388.43,527.95,,2296.6,4377.1,,2022,8,3,2,-0.866025,-0.5,0,0,1,0,0,0,0.013999999999999999,0.092,0.132,0.247,0.278,0.22399999999999998,0.013000000000000001,594310,0.2383,0.1628,5.786,91.0,8.34,0.66,338444.0,101.51,0.073,0.4754,0.744,277250.0,133020.0,158432.0,24.97,32.48,17.46,54.42,3.15,39.08,,,,,,,,,,,2.25,12.79,87.09,15.99,8.34,
84,2022-09,695.3,251.46,,1182.72,1919.57,,7309.76,14320.63,,2022,9,3,2,-1.0,-0.0,0,0,0,1,0,0,0.013999999999999999,0.092,0.132,0.247,0.278,0.22399999999999998,0.013000000000000001,594310,0.2383,0.1628,5.786,91.0,8.34,0.66,338444.0,101.51,0.073,0.4754,0.744,277250.0,133020.0,158432.0,18.87,24.91,12.84,65.58,3.06,90.12,,,,,,,,,,,3.52,14.02,60.73,12.61,6.02,
84,2022-10,658.18,319.86,,1304.47,1911.32,,15717.6,32331.33,,2022,10,4,2,-0.866025,0.5,0,0,0,1,0,0,0.013999999999999999,0.092,0.132,0.247,0.278,0.22399999999999998,0.013000000000000001,594310,0.2383,0.1628,5.786,91.0,8.34,0.66,338444.0,101.51,0.073,0.4754,0.744,277250.0,133020.0,158432.0,17.85,23.78,11.91,76.33,2.05,71.93,,,,,,,,,,,9.63,21.46,45.72,27.23,13.44,
84,2022-11,508.24,175.44,,2126.85,2821.51,,44008.55,67351.34,,2022,11,4,2,-0.5,0.866025,0,0,0,1,0,0,0.013999999999999999,0.092,0.132,0.247,0.278,0.22399999999999998,0.013000000000000001,594310,0.2383,0.1628,5.786,91.0,8.34,0.66,338444.0,101.51,0.073,0.4754,0.744,277250.0,133020.0,158432.0,10.62,15.09,6.13,79.33,2.88,120.59,,,,,,,,,,,15.14,19.2,37.75,18.35,12.09,
84,2022-12,565.59,167.91,,1503.7,1915.04,,38908.13,62324.92,,2022,12,4,2,-0.0,1.0,1,0,0,0,0,0,0.013999999999999999,0.092,0.132,0.247,0.278,0.22399999999999998,0.013000000000000001,594310,0.2383,0.1628,5.786,91.0,8.34,0.66,338444.0,101.51,0.073,0.4754,0.744,277250.0,133020.0,158432.0,7.23,11.22,3.26,85.67,2.38,141.63,,,,,,,,,,,22.79,21.4,25.5,23.71,18.91,
84,2023-01,439.12,165.27,,1124.45,1580.69,,21151.7,38039.63,,2023,1,1,1,0.5,0.866025,1,0,0,0,0,0,0.013999999999999999,0.092,0.132,0.247,0.278,0.22399999999999998,0.013000000000000001,594310,0.2383,0.1628,5.786,91.0,8.34,0.66,339238.0,105.57,,,,278257.0,136708.0,157091.0,5.39,9.81,0.97,73.75,3.56,13.02,0.06,0.0,0.0,0.0,0.06,0.03,0.25,0.0,0.0,1.47,16.81,19.56,36.28,21.23,14.59,
84,2023-02,437.01,104.03,,837.86,1066.94,,14303.03,29183.61,,2023,2,1,1,0.866025,0.5,1,0,0,0,0,0,0.013999999999999999,0.092,0.132,0.247,0.278,0.22399999999999998,0.013000000000000001,594310,0.2383,0.1628,5.786,91.0,8.34,0.66,339238.0,105.57,,,,278257.0,136708.0,157091.0,6.85,12.78,0.88,70.08,3.0,8.95,38.13,0.04,0.0,0.0,0.48,0.04,0.76,0.0,0.0,397.65,16.17,23.63,47.33,30.72,22.76,
84,2023-03,649.35,244.16,,1110.82,1760.59,,9472.09,16019.27,,2023,3,1,1,1.0,0.0,0,1,0,0,1,0,0.013999999999999999,0.092,0.132,0.247,0.278,0.22399999999999998,0.013000000000000001,594310,0.2383,0.1628,5.786,91.0,8.34,0.66,339238.0,105.57,,,,278257.0,136708.0,157091.0,10.16,16.52,3.79,66.92,2.98,30.52,9.24,0.0,0.0,0.21,0.64,276.7,0.97,0.0,0.0,1968.13,10.23,21.2,56.63,22.77,14.37,
84,2023-04,686.87,306.24,,824.39,1239.92,,8120.14,13808.45,,2023,4,2,1,0.866025,-0.5,0,1,0,0,1,0,0.013999999999999999,0.092,0.132,0.247,0.278,0.22399999999999998,0.013000000000000001,594310,0.2383,0.1628,5.786,91.0,8.34,0.66,339238.0,105.57,,,,278257.0,136708.0,157091.0,12.55,19.23,5.9,60.17,3.62,19.27,1.16,0.0,0.0,12.87,7.94,100.81,60.23,0.0,0.0,852.63,5.77,14.38,67.78,14.59,6.83,
84,2023-05,560.7,190.8,,1176.72,1429.29,,5149.39,11553.11,,2023,5,2,1,0.5,-0.866025,0,1,0,0,1,0,0.013999999999999999,0.092,0.132,0.247,0.278,0.22399999999999998,0.013000000000000001,594310,0.2383,0.1628,5.786,91.0,8.34,0.66,339238.0,105.57,,,,278257.0,136708.0,157091.0,16.71,22.96,10.47,68.92,3.19,82.11,0.65,0.0,0.0,2.01,57.54,1.6,4.72,0.0,0.0,267.15,4.91,12.75,64.88,17.35,8.61,
84,2023-06,780.4,303.15,,727.22,1008.43,,3981.55,9396.95,,2023,6,2,1,0.0,-1.0,0,0,1,0,1,0,0.013999999999999999,0.092,0.132,0.247,0.278,0.22399999999999998,0.013000000000000001,594310,0.2383,0.1628,5.786,91.0,8.34,0.66,339238.0,105.57,,,,278257.0,136708.0,157091.0,21.72,28.08,15.32,67.67,2.68,116.47,0.04,0.07,0.0,0.0,20.89,0.04,13.43,0.0,0.0,85.8,5.76,16.25,79.46,20.63,10.66,
84,2023-07,1063.22,363.04,,389.84,485.6,,2116.31,2490.84,,2023,7,3,2,-0.5,-0.866025,0,0,1,0,0,0,0.013999999999999999,0.092,0.132,0.247,0.278,0.22399999999999998,0.013000000000000001,594310,0.2383,0.1628,5.786,91.0,8.34,0.66,339238.0,105.57,,,,278257.0,136708.0,157091.0,24.57,31.91,17.22,56.17,3.08,8.23,0.0,0.61,0.26,0.0,11.01,0.0,16.14,0.0,0.0,50.82,4.71,13.62,71.21,21.55,9.47,
84,2023-08,970.05,361.31,,627.12,529.8,,3540.63,9639.07,,2023,8,3,2,-0.866025,-0.5,0,0,1,0,0,0,0.013999999999999999,0.092,0.132,0.247,0.278,0.22399999999999998,0.013000000000000001,594310,0.2383,0.1628,5.786,91.0,8.34,0.66,339238.0,105.57,,,,278257.0,136708.0,157091.0,23.91,31.51,16.32,50.92,3.52,30.68,0.0,13.92,1.9,0.0,2.14,0.08,11.17,0.0,0.0,72.6,4.8,15.3,74.59,19.86,8.77,
84,2023-09,696.62,109.95,,1259.27,1827.34,,7462.72,17785.33,,2023,9,3,2,-1.0,-0.0,0,0,0,1,0,0,0.013999999999999999,0.092,0.132,0.247,0.278,0.22399999999999998,0.013000000000000001,594310,0.2383,0.1628,5.786,91.0,8.34,0.66,339238.0,105.57,,,,278257.0,136708.0,157091.0,21.08,28.27,13.89,64.25,2.43,39.74,,7.11,1.08,,6.54,,4.46,,,18.85,8.59,21.12,69.21,22.17,10.26,
84,2023-10,655.77,212.38,,1220.92,2154.92,,10822.89,24066.28,,2023,10,4,2,-0.866025,0.5,0,0,0,1,0,0,0.013999999999999999,0.092,0.132,0.247,0.278,0.22399999999999998,0.013000000000000001,594310,0.2383,0.1628,5.786,91.0,8.34,0.66,339238.0,105.57,,,,278257.0,136708.0,157091.0,17.23,23.1,11.37,72.67,2.75,86.88,,,,,,,,,,,12.1,20.57,56.71,24.2,10.7,
84,2023-11,602.14,102.62,,1589.48,2639.9,,19888.33,36517.86,,2023,11,4,2,-0.5,0.866025,0,0,0,1,0,0,0.013999999999999999,0.092,0.132,0.247,0.278,0.22399999999999998,0.013000000000000001,594310,0.2383,0.1628,5.786,91.0,8.34,0.66,339238.0,105.57,,,,278257.0,136708.0,157091.0,9.07,13.98,4.13,78.0,3.22,53.43,,,,,,,,,,,20.77,19.57,36.83,23.5,14.33,
84,2023-12,579.19,137.52,,1897.11,2656.54,,35425.6,60111.64,,2023,12,4,2,-0.0,1.0,1,0,0,0,0,0,0.013999999999999999,0.092,0.132,0.247,0.278,0.22399999999999998,0.013000000000000001,594310,0.2383,0.1628,5.786,91.0,8.34,0.66,339238.0,105.57,,,,278257.0,136708.0,157091.0,7.24,11.96,2.51,76.42,3.32,51.03,,,,,,,,,,,25.57,20.98,35.42,26.37,19.58,
84,2024-01,631.29,158.42,,1012.55,1489.34,,17862.71,36339.23,,2024,1,1,1,0.5,0.866025,1,0,0,0,0,0,0.013999999999999999,0.092,0.132,0.247,0.278,0.22399999999999998,0.013000000000000001,594310,0.2383,0.1628,5.786,91.0,8.34,0.66,340148.0,109.03,,,,278956.0,139932.0,155635.0,6.35,11.18,1.51,78.67,3.01,37.59,1.51,,,,0.65,,1.14,,,2.91,22.11,21.84,32.57,28.43,21.3,
84,2024-02,660.02,206.07,,1178.64,1605.2,,15677.83,33427.03,,2024,2,1,1,0.866025,0.5,1,0,0,0,0,0,0.013999999999999999,0.092,0.132,0.247,0.278,0.22399999999999998,0.013000000000000001,594310,0.2383,0.1628,5.786,91.0,8.34,0.66,340148.0,109.03,,,,278956.0,139932.0,155635.0,8.98,14.37,3.59,75.33,3.2,90.91,64.16,,,,0.97,,1.55,,,510.22,13.52,18.14,44.61,21.02,12.52,
84,2024-03,678.06,229.69,,1099.42,1713.36,,11809.3,21917.23,,2024,3,1,1,1.0,0.0,0,1,0,0,1,0,0.013999999999999999,0.092,0.132,0.247,0.278,0.22399999999999998,0.013000000000000001,594310,0.2383,0.1628,5.786,91.0,8.34,0.66,340148.0,109.03,,,,278956.0,139932.0,155635.0,10.71,15.97,5.44,69.75,4.26,191.09,9.7,,,2.91,1.55,788.86,2.97,,,3194.21,7.45,14.73,67.25,20.01,8.84,
84,2024-04,698.37,206.98,,889.57,1147.07,,10904.87,22008.01,,2024,4,2,1,0.866025,-0.5,0,1,0,0,1,0,0.013999999999999999,0.092,0.132,0.247,0.278,0.22399999999999998,0.013000000000000001,594310,0.2383,0.1628,5.786,91.0,8.34,0.66,340148.0,109.03,,,,278956.0,139932.0,155635.0,12.78,18.43,7.14,59.83,4.42,27.53,,,,0.65,11.98,3.68,4.83,,,19.5,6.21,14.44,74.81,15.86,7.35,
84,2024-05,765.73,301.2,,971.65,1549.0,,7276.61,16561.59,,2024,5,2,1,0.5,-0.866025,0,1,0,0,1,0,0.013999999999999999,0.092,0.132,0.247,0.278,0.22399999999999998,0.013000000000000001,594310,0.2383,0.1628,5.786,91.0,8.34,0.66,340148.0,109.03,,,,278956.0,139932.0,155635.0,15.71,21.61,9.77,70.33,2.71,83.05,,,,,53.74,2.6,4.59,,,223.6,6.94,15.79,64.65,13.55,6.74,
