dept,annee_mois,taux_urgences_allergie,taux_hosp_allergie,taux_sos_allergie,taux_urgences_asthme,taux_hosp_asthme,taux_sos_asthme,taux_urgences_bronchiolite,taux_hosp_bronchiolite,taux_sos_bronchiolite,annee,mois,trimestre,semestre,sin_mois,cos_mois,est_hiver,est_printemps,est_ete,est_automne,saison_pollen,flag_covid,temp_moy,temp_min,temp_max,humidite_moy,vent_moy,precip_moy,pop_totale,part_seniors,part_jeunes,tx_urbain,densite_med_gen,densite_spe,tx_agriculteurs,tx_artisans,tx_cadres,tx_prof_interm,tx_employes,tx_ouvriers,tx_autres,no_moy,no2_moy,o3_moy,pm10_moy,pm25_moy,so2_moy,nb_jours_pm10_eleve,pollen_platane_moy,pollen_ambrosia_moy,pollen_urticacees_moy,pollen_betula_moy,pollen_artemisia_moy,pollen_alnus_moy,pollen_graminees_moy,pollen_global_max,nb_jours_eleve
07,2022-06,1595.73,473.85,,383.77,235.47,,2909.21,3125.0,,2022,6,2,1,0.0,-1.0,0,0,1,0,1,0,,,,,,,661550,0.1334,0.0738,63.3,7.25,0.43,0.026000000000000002,0.085,0.109,0.258,0.27399999999999997,0.24,0.006999999999999999,6.55,15.23,58.88,11.43,5.4,,1.0,,,,,,,,,
07,2022-07,1401.57,525.76,,205.96,303.07,,3686.68,22500.0,,2022,7,3,2,-0.5,-0.866025,0,0,1,0,0,0,,,,,,,661550,0.1334,0.0738,63.3,7.25,0.43,0.026000000000000002,0.085,0.109,0.258,0.27399999999999997,0.24,0.006999999999999999,4.56,8.65,50.82,6.62,2.59,,0.0,,,,,,,,,
07,2022-08,1075.65,177.51,,265.82,313.15,,4000.0,8000.0,,2022,8,3,2,-0.866025,-0.5,0,0,1,0,0,0,,,,,,,661550,0.1334,0.0738,63.3,7.25,0.43,0.026000000000000002,0.085,0.109,0.258,0.27399999999999997,0.24,0.006999999999999999,2.91,10.22,69.91,12.55,5.39,,1.0,,,,,,,,,
07,2022-09,1044.42,390.35,,888.61,1096.55,,7709.37,22500.0,,2022,9,3,2,-1.0,-0.0,0,0,0,1,0,0,,,,,,,661550,0.1334,0.0738,63.3,7.25,0.43,0.026000000000000002,0.085,0.109,0.258,0.27399999999999997,0.24,0.006999999999999999,3.7,14.64,78.12,17.83,8.49,,3.0,,,,,,,,,
07,2022-10,793.69,61.92,,832.32,1001.39,,15012.22,33409.09,,2022,10,4,2,-0.866025,0.5,0,0,0,1,0,0,,,,,,,661550,0.1334,0.0738,63.3,7.25,0.43,0.026000000000000002,0.085,0.109,0.258,0.27399999999999997,0.24,0.006999999999999999,3.24,7.62,42.31,4.44,1.82,,0.0,,,,,,,,,
07,2022-11,524.07,154.43,,943.97,1378.17,,33884.55,56071.43,,2022,11,4,2,-0.5,0.866025,0,0,0,1,0,0,,,,,,,661550,0.1334,0.0738,63.3,7.25,0.43,0.026000000000000002,0.085,0.109,0.258,0.27399999999999997,0.24,0.006999999999999999,2.11,7.53,57.2,6.89,3.94,,0.0,,,,,,,,,
07,2022-12,673.87,213.16,,641.55,1065.05,,32622.95,68750.0,,2022,12,4,2,-0.0,1.0,1,0,0,0,0,0,,,,,,,661550,0.1334,0.0738,63.3,7.25,0.43,0.026000000000000002,0.085,0.109,0.258,0.27399999999999997,0.24,0.006999999999999999,6.96,14.77,27.9,13.12,12.9,,0.0,,,,,,,,,
07,2023-01,480.91,187.96,,589.35,1087.05,,18138.91,36706.35,,2023,1,1,1,0.5,0.866025,1,0,0,0,0,0,,,,,,,661550,0.1334,0.0738,63.3,7.25,0.43,0.026000000000000002,0.085,0.109,0.258,0.27399999999999997,0.24,0.006999999999999999,1.89,4.79,62.36,13.11,7.4,,0.0,,,,,,,,,0.0
07,2023-02,620.98,0.0,,617.97,894.01,,9700.33,16071.43,,2023,2,1,1,0.866025,0.5,1,0,0,0,0,0,,,,,,,661550,0.1334,0.0738,63.3,7.25,0.43,0.026000000000000002,0.085,0.109,0.258,0.27399999999999997,0.24,0.006999999999999999,8.51,19.88,50.49,14.06,10.29,,0.0,,,,,,,,,0.0
07,2023-03,738.13,147.6,,587.96,1259.16,,5942.81,8125.0,,2023,3,1,1,1.0,0.0,0,1,0,0,1,0,,,,,,,661550,0.1334,0.0738,63.3,7.25,0.43,0.026000000000000002,0.085,0.109,0.258,0.27399999999999997,0.24,0.006999999999999999,5.45,15.38,50.41,24.42,23.03,,2.0,,,,,,,,,0.0
07,2023-04,734.5,350.96,,387.0,557.16,,7822.44,10833.33,,2023,4,2,1,0.866025,-0.5,0,1,0,0,1,0,,,,,,,661550,0.1334,0.0738,63.3,7.25,0.43,0.026000000000000002,0.085,0.109,0.258,0.27399999999999997,0.24,0.006999999999999999,1.67,4.69,77.17,3.93,2.4,,0.0,,,,,,,,,0.0
07,2023-05,770.63,166.56,,619.69,870.12,,952.38,0.0,,2023,5,2,1,0.5,-0.866025,0,1,0,0,1,0,,,,,,,661550,0.1334,0.0738,63.3,7.25,0.43,0.026000000000000002,0.085,0.109,0.258,0.27399999999999997,0.24,0.006999999999999999,1.34,4.89,62.59,6.21,4.73,,0.0,,,,,,,,,0.0
07,2023-06,867.77,378.79,,535.48,856.98,,3125.0,12500.0,,2023,6,2,1,0.0,-1.0,0,0,1,0,1,0,,,,,,,661550,0.1334,0.0738,63.3,7.25,0.43,0.026000000000000002,0.085,0.109,0.258,0.27399999999999997,0.24,0.006999999999999999,3.23,10.65,84.3,12.94,8.19,,0.0,,,,,,,,,0.0
07,2023-07,1236.19,526.32,,285.53,251.8,,2159.09,6666.67,,2023,7,3,2,-0.5,-0.866025,0,0,1,0,0,0,,,,,,,661550,0.1334,0.0738,63.3,7.25,0.43,0.026000000000000002,0.085,0.109,0.258,0.27399999999999997,0.24,0.006999999999999999,2.2,3.94,63.68,9.26,7.54,,0.0,0.0,0.0,6.4,0.0,0.16,0.0,5.5,12.19,0.0
07,2023-08,1234.13,506.71,,347.76,394.97,,1923.08,0.0,,2023,8,3,2,-0.866025,-0.5,0,0,1,0,0,0,,,,,,,661550,0.1334,0.0738,63.3,7.25,0.43,0.026000000000000002,0.085,0.109,0.258,0.27399999999999997,0.24,0.006999999999999999,2.03,3.99,70.15,7.61,3.56,,1.0,0.0,62.48,3.78,0.0,0.18,0.0,1.78,982.67,13.0
07,2023-09,713.49,380.99,,482.94,771.27,,6339.71,5000.0,,2023,9,3,2,-1.0,-0.0,0,0,0,1,0,0,,,,,,,661550,0.1334,0.0738,63.3,7.25,0.43,0.026000000000000002,0.085,0.109,0.258,0.27399999999999997,0.24,0.006999999999999999,4.18,9.95,54.69,7.2,2.79,,0.0,0.0,62.35,1.71,0.0,1.18,0.02,4.12,281.49,28.0
07,2023-10,881.58,378.27,,846.97,1000.95,,20670.51,54714.29,,2023,10,4,2,-0.866025,0.5,0,0,0,1,0,0,,,,,,,661550,0.1334,0.0738,63.3,7.25,0.43,0.026000000000000002,0.085,0.109,0.258,0.27399999999999997,0.24,0.006999999999999999,2.09,10.66,63.17,17.47,13.76,,2.0,0.0,1.7,0.47,0.0,1.3,0.0,2.37,9.01,0.0
07,2023-11,509.24,437.03,,685.83,687.8,,21517.11,52797.62,,2023,11,4,2,-0.5,0.866025,0,0,0,1,0,0,,,,,,,661550,0.1334,0.0738,63.3,7.25,0.43,0.026000000000000002,0.085,0.109,0.258,0.27399999999999997,0.24,0.006999999999999999,2.27,7.84,54.85,6.09,3.22,,0.0,,,,,,,,,0.0
07,2023-12,798.71,411.27,,675.44,836.53,,20059.52,32556.82,,2023,12,4,2,-0.0,1.0,1,0,0,0,0,0,,,,,,,661550,0.1334,0.0738,63.3,7.25,0.43,0.026000000000000002,0.085,0.109,0.258,0.27399999999999997,0.24,0.006999999999999999,5.9,17.97,40.7,6.94,6.05,,0.0,,,,,,,,,0.0
07,2024-01,664.15,98.25,,393.26,295.87,,15455.09,12380.95,,2024,1,1,1,0.5,0.866025,1,0,0,0,0,0,,,,,,,661550,0.1334,0.0738,63.3,7.25,0.43,0.026000000000000002,0.085,0.109,0.258,0.27399999999999997,0.24,0.006999999999999999,2.38,8.91,55.5,3.96,2.24,,0.0,,,,,,,,,
07,2024-02,902.59,328.39,,677.63,882.95,,6348.0,16666.67,,2024,2,1,1,0.866025,0.5,1,0,0,0,0,0,,,,,,,661550,0.1334,0.0738,63.3,7.25,0.43,0.026000000000000002,0.085,0.109,0.258,0.27399999999999997,0.24,0.006999999999999999,8.93,19.35,39.73,19.81,11.85,,4.0,,,,,,,,,
07,2024-03,806.64,320.69,,761.91,1104.78,,13940.09,20000.0,,2024,3,1,1,1.0,0.0,0,1,0,0,1,0,,,,,,,661550,0.1334,0.0738,63.3,7.25,0.43,0.026000000000000002,0.085,0.109,0.258,0.27399999999999997,0.24,0.006999999999999999,2.04,7.92,72.28,3.88,1.87,,0.0,,,,,,,,,
07,2024-04,856.16,309.52,,599.82,880.32,,5983.75,2857.14,,2024,4,2,1,0.866025,-0.5,0,1,0,0,1,0,,,,,,,661550,0.1334,0.0738,63.3,7.25,0.43,0.026000000000000002,0.085,0.109,0.258,0.27399999999999997,0.24,0.006999999999999999,1.11,4.28,82.52,3.22,2.06,,1.0,,,,,,,,,
07,2024-05,962.67,311.43,,514.02,732.43,,8805.42,0.0,,2024,5,2,1,0.5,-0.866025,0,1,0,0,1,0,,,,,,,661550,0.1334,0.0738,63.3,7.25,0.43,0.026000000000000002,0.085,0.109,0.258,0.27399999999999997,0.24,0.006999999999999999,1.77,7.86,58.77,9.42,5.77,,0.0,,,,,,,,,
07,2024-06,760.56,239.38,,460.92,487.85,,2658.3,0.0,,2024,6,2,1,0.0,-1.0,0,0,1,0,1,0,,,,,,,661550,0.1334,0.0738,63.3,7.25,0.43,0.026000000000000002,0.085,0.109,0.258,0.27399999999999997,0.24,0.006999999999999999,1.58,4.5,63.44,5.12,3.18,,0.0,,,,,,,,,
07,2024-07,1063.23,719.03,,391.04,516.53,,7155.31,15476.19,,2024,7,3,2,-0.5,-0.866025,0,0,1,0,0,0,,,,,,,661550,0.1334,0.0738,63.3,7.25,0.43,0.026000000000000002,0.085,0.109,0.258,0.27399999999999997,0.24,0.006999999999999999,3.01,5.7,56.98,9.32,4.57,,0.0,,,,,,,,,
07,2024-08,1063.6,527.63,,272.55,292.64,,833.33,0.0,,2024,8,3,2,-0.866025,-0.5,0,0,1,0,0,0,,,,,,,661550,0.1334,0.0738,63.3,7.25,0.43,0.026000000000000002,0.085,0.109,0.258,0.27399999999999997,0.24,0.006999999999999999,1.87,5.68,78.93,23.22,12.41,,1.0,,,,,,,,,
07,2024-09,898.14,689.16,,695.55,1459.83,,3575.16,2857.14,,2024,9,3,2,-1.0,-0.0,0,0,0,1,0,0,,,,,,,661550,0.1334,0.0738,63.3,7.25,0.43,0.026000000000000002,0.085,0.109,0.258,0.27399999999999997,0.24,0.006999999999999999,1.59,6.49,69.57,11.26,7.08,,0.0,,,,,,,,,
07,2024-10,936.53,477.98,,636.83,1032.15,,6259.93,8333.33,,2024,10,4,2,-0.866025,0.5,0,0,0,1,0,0,,,,,,,661550,0.1334,0.0738,63.3,7.25,0.43,0.026000000000000002,0.085,0.109,0.258,0.27399999999999997,0.24,0.006999999999999999,3.5,9.94,45.24,6.56,3.43,,0.0,,,,,,,,,
07,2024-11,741.9,345.23,,790.17,1113.08,,11861.25,39434.52,,2024,11,4,2,-0.5,0.866025,0,0,0,1,0,0,,,,,,,661550,0.1334,0.0738,63.3,7.25,0.43,0.026000000000000002,0.085,0.109,0.258,0.27399999999999997,0.24,0.006999999999999999,6.9,12.12,29.45,16.21,8.92,,0.0,,,,,,,,,
07,2024-12,705.94,495.19,,742.76,898.65,,15360.24,34388.89,,2024,12,4,2,-0.0,1.0,1,0,0,0,0,0,,,,,,,661550,0.1334,0.0738,63.3,7.25,0.43,0.026000000000000002,0.085,0.109,0.258,0.27399999999999997,0.24,0.006999999999999999,18.14,17.67,23.98,14.99,9.22,,4.0,,,,,,,,,
07,2025-01,344.37,110.77,,507.34,481.88,,7814.41,5555.56,,2025,1,1,1,0.5,0.866025,1,0,0,0,0,0,,,,,,,661550,0.1334,0.0738,63.3,7.25,0.43,0.026000000000000002,0.085,0.109,0.258,0.27399999999999997,0.24,0.006999999999999999,14.33,18.78,41.64,16.49,12.52,,8.0,,,,,,,,,
07,2025-02,501.12,215.37,,431.36,432.32,,4671.23,11696.43,,2025,2,1,1,0.866025,0.5,1,0,0,0,0,0,,,,,,,661550,0.1334,0.0738,63.3,7.25,0.43,0.026000000000000002,0.085,0.109,0.258,0.27399999999999997,0.24,0.006999999999999999,2.49,12.14,46.46,11.4,10.12,,0.0,,,,,,,,,
07,2025-03,802.79,256.69,,418.17,476.33,,11277.78,15000.0,,2025,3,1,1,1.0,0.0,0,1,0,0,1,0,,,,,,,661550,0.1334,0.0738,63.3,7.25,0.43,0.026000000000000002,0.085,0.109,0.258,0.27399999999999997,0.24,0.006999999999999999,1.82,9.24,53.69,11.04,9.74,,0.0,,,,,,,,,
07,2025-04,699.28,167.27,,485.9,451.54,,9566.87,18571.43,,2025,4,2,1,0.866025,-0.5,0,1,0,0,1,0,,,,,,,661550,0.1334,0.0738,63.3,7.25,0.43,0.026000000000000002,0.085,0.109,0.258,0.27399999999999997,0.24,0.006999999999999999,2.78,8.66,72.06,8.13,4.14,,0.0,,,,,,,,,
07,2025-05,793.65,165.83,,805.65,1289.01,,6101.24,17500.0,,2025,5,2,1,0.5,-0.866025,0,1,0,0,1,0,,,,,,,661550,0.1334,0.0738,63.3,7.25,0.43,0.026000000000000002,0.085,0.109,0.258,0.27399999999999997,0.24,0.006999999999999999,1.51,4.77,90.39,8.68,4.99,,0.0,,,,,,,,,
07,2025-06,1002.49,397.28,,537.16,546.39,,4030.83,5000.0,,2025,6,2,1,0.0,-1.0,0,0,1,0,1,0,,,,,,,661550,0.1334,0.0738,63.3,7.25,0.43,0.026000000000000002,0.085,0.109,0.258,0.27399999999999997,0.24,0.006999999999999999,1.16,4.89,60.66,15.03,8.58,,0.0,,,,,,,,,
07,2025-07,1194.06,684.6,,242.12,180.33,,4545.45,0.0,,2025,7,3,2,-0.5,-0.866025,0,0,1,0,0,0,,,,,,,661550,0.1334,0.0738,63.3,7.25,0.43,0.026000000000000002,0.085,0.109,0.258,0.27399999999999997,0.24,0.006999999999999999,2.21,9.67,,20.02,7.83,,2.0,,,,,,,,,
07,2025-08,1282.17,651.12,,274.3,237.16,,2223.32,0.0,,2025,8,3,2,-0.866025,-0.5,0,0,1,0,0,0,,,,,,,661550,0.1334,0.0738,63.3,7.25,0.43,0.026000000000000002,0.085,0.109,0.258,0.27399999999999997,0.24,0.006999999999999999,2.79,7.97,,9.53,4.88,,1.0,,,,,,,,,
07,2025-09,766.58,179.78,,709.5,1015.91,,645.16,6666.67,,2025,9,3,2,-1.0,-0.0,0,0,0,1,0,0,,,,,,,661550,0.1334,0.0738,63.3,7.25,0.43,0.026000000000000002,0.085,0.109,0.258,0.27399999999999997,0.24,0.006999999999999999,3.3,6.01,,5.4,2.76,,0.0,,,,,,,,,
07,2025-10,704.89,236.97,,658.5,770.85,,5170.25,13333.33,,2025,10,4,2,-0.866025,0.5,0,0,0,1,0,0,,,,,,,661550,0.1334,0.0738,63.3,7.25,0.43,0.026000000000000002,0.085,0.109,0.258,0.27399999999999997,0.24,0.006999999999999999,4.07,9.87,,11.46,7.48,,0.0,,,,,,,,,
07,2025-11,491.71,423.87,,620.0,859.12,,6217.79,8333.33,,2025,11,4,2,-0.5,0.866025,0,0,0,1,0,0,,,,,,,661550,0.1334,0.0738,63.3,7.25,0.43,0.026000000000000002,0.085,0.109,0.258,0.27399999999999997,0.24,0.006999999999999999,2.07,6.36,,4.69,2.86,,0.0,,,,,,,,,
07,2025-12,758.64,308.51,,645.53,785.3,,7478.77,24111.11,,2025,12,4,2,-0.0,1.0,1,0,0,0,0,0,,,,,,,661550,0.1334,0.0738,63.3,7.25,0.43,0.026000000000000002,0.085,0.109,0.258,0.27399999999999997,0.24,0.006999999999999999,16.08,19.15,,11.34,6.85,,6.0,,,,,,,,,
08,2020-01,611.14,274.2,,733.17,694.92,,20953.39,45991.54,,2020,1,1,1,0.5,0.866025,1,0,0,0,0,0,,,,,,,515650,0.1205,0.0802,57.3,7.87,0.16,0.021,0.055999999999999994,0.081,0.23399999999999999,0.28800000000000003,0.298,0.022000000000000002,,,,,,,,,,,,,,,,
08,2020-02,812.23,291.45,,500.83,290.24,,15510.44,34895.83,,2020,2,1,1,0.866025,0.5,1,0,0,0,0,0,,,,,,,515650,0.1205,0.0802,57.3,7.87,0.16,0.021,0.055999999999999994,0.081,0.23399999999999999,0.28800000000000003,0.298,0.022000000000000002,,,,,,,,,,,,,,,,
08,2020-03,628.17,281.5,,711.29,463.21,,7414.1,58190.48,,2020,3,1,1,1.0,0.0,0,1,0,0,1,1,,,,,,,515650,0.1205,0.0802,57.3,7.87,0.16,0.021,0.055999999999999994,0.081,0.23399999999999999,0.28800000000000003,0.298,0.022000000000000002,,,,,,,,,,,,,,,,
08,2020-04,648.29,88.65,,563.42,265.96,,4248.37,12500.0,,2020,4,2,1,0.866025,-0.5,0,1,0,0,1,1,,,,,,,515650,0.1205,0.0802,57.3,7.87,0.16,0.021,0.055999999999999994,0.081,0.23399999999999999,0.28800000000000003,0.298,0.022000000000000002,,,,,,,,,,,,,,,,
08,2020-05,746.25,265.96,,415.51,414.1,,0.0,0.0,,2020,5,2,1,0.5,-0.866025,0,1,0,0,1,1,,,,,,,515650,0.1205,0.0802,57.3,7.87,0.16,0.021,0.055999999999999994,0.081,0.23399999999999999,0.28800000000000003,0.298,0.022000000000000002,,,,,,,,,,,,,,,,
08,2020-06,943.12,502.62,,225.42,376.08,,833.33,0.0,,2020,6,2,1,0.0,-1.0,0,0,1,0,1,1,,,,,,,515650,0.1205,0.0802,57.3,7.87,0.16,0.021,0.055999999999999994,0.081,0.23399999999999999,0.28800000000000003,0.298,0.022000000000000002,,,,,,,,,,,,,,,,
08,2020-07,1552.2,679.33,,319.26,383.95,,1295.68,2777.78,,2020,7,3,2,-0.5,-0.866025,0,0,1,0,0,1,,,,,,,515650,0.1205,0.0802,57.3,7.87,0.16,0.021,0.055999999999999994,0.081,0.23399999999999999,0.28800000000000003,0.298,0.022000000000000002,,,,,,,,,,,,,,,,
08,2020-08,1262.53,64.72,,266.19,527.55,,512.82,0.0,,2020,8,3,2,-0.866025,-0.5,0,0,1,0,0,1,,,,,,,515650,0.1205,0.0802,57.3,7.87,0.16,0.021,0.055999999999999994,0.081,0.23399999999999999,0.28800000000000003,0.298,0.022000000000000002,,,,,,,,,,,,,,,,
08,2020-09,755.52,0.0,,753.44,386.13,,3016.05,3571.43,,2020,9,3,2,-1.0,-0.0,0,0,0,1,0,1,,,,,,,515650,0.1205,0.0802,57.3,7.87,0.16,0.021,0.055999999999999994,0.081,0.23399999999999999,0.28800000000000003,0.298,0.022000000000000002,,,,,,,,,,,,,,,,
08,2020-10,917.4,154.8,,622.96,550.77,,1815.48,12500.0,,2020,10,4,2,-0.866025,0.5,0,0,0,1,0,1,,,,,,,515650,0.1205,0.0802,57.3,7.87,0.16,0.021,0.055999999999999994,0.081,0.23399999999999999,0.28800000000000003,0.298,0.022000000000000002,,,,,,,,,,,,,,,,
08,2020-11,452.46,209.99,,541.86,449.31,,3396.83,17500.0,,2020,11,4,2,-0.5,0.866025,0,0,0,1,0,1,,,,,,,515650,0.1205,0.0802,57.3,7.87,0.16,0.021,0.055999999999999994,0.081,0.23399999999999999,0.28800000000000003,0.298,0.022000000000000002,,,,,,,,,,,,,,,,
08,2020-12,671.49,275.21,,390.31,186.24,,4152.82,12500.0,,2020,12,4,2,-0.0,1.0,1,0,0,0,0,1,,,,,,,515650,0.1205,0.0802,57.3,7.87,0.16,0.021,0.055999999999999994,0.081,0.23399999999999999,0.28800000000000003,0.298,0.022000000000000002,,,,,,,,,,,,,,,,
08,2021-01,474.75,259.72,,281.54,520.75,,1925.93,0.0,,2021,1,1,1,0.5,0.866025,1,0,0,0,0,1,,,,,,,515650,0.1205,0.0802,57.3,7.87,0.16,0.021,0.055999999999999994,0.081,0.23399999999999999,0.28800000000000003,0.298,0.022000000000000002,3.42,14.36,45.72,8.71,7.19,,0.0,,,,,,,,,
08,2021-02,556.5,76.92,,382.67,214.9,,5593.4,0.0,,2021,2,1,1,0.866025,0.5,1,0,0,0,0,1,,,,,,,515650,0.1205,0.0802,57.3,7.87,0.16,0.021,0.055999999999999994,0.081,0.23399999999999999,0.28800000000000003,0.298,0.022000000000000002,3.64,14.49,70.52,6.53,2.46,,0.0,,,,,,,,,
08,2021-03,584.81,191.12,,350.95,254.49,,7798.16,36333.33,,2021,3,1,1,1.0,0.0,0,1,0,0,1,1,,,,,,,515650,0.1205,0.0802,57.3,7.87,0.16,0.021,0.055999999999999994,0.081,0.23399999999999999,0.28800000000000003,0.298,0.022000000000000002,7.56,25.76,54.17,28.48,13.28,,0.0,,,,,,,,,
08,2021-04,626.42,156.04,,328.11,80.91,,5634.42,11458.33,,2021,4,2,1,0.866025,-0.5,0,1,0,0,1,1,,,,,,,515650,0.1205,0.0802,57.3,7.87,0.16,0.021,0.055999999999999994,0.081,0.23399999999999999,0.28800000000000003,0.298,0.022000000000000002,5.58,23.36,70.94,21.05,8.46,,0.0,,,,,,,,,
08,2021-05,736.68,114.64,,343.92,345.28,,8314.82,20857.14,,2021,5,2,1,0.5,-0.866025,0,1,0,0,1,1,,,,,,,515650,0.1205,0.0802,57.3,7.87,0.16,0.021,0.055999999999999994,0.081,0.23399999999999999,0.28800000000000003,0.298,0.022000000000000002,1.21,9.71,63.97,5.02,2.84,,0.0,,,,,,,,,
08,2021-06,1203.06,201.28,,794.93,536.72,,5863.63,5902.78,,2021,6,2,1,0.0,-1.0,0,0,1,0,1,1,,,,,,,515650,0.1205,0.0802,57.3,7.87,0.16,0.021,0.055999999999999994,0.081,0.23399999999999999,0.28800000000000003,0.298,0.022000000000000002,2.12,13.48,83.82,16.63,7.05,,0.0,,,,,,,,,
08,2021-07,1083.07,132.67,,430.29,130.21,,17935.93,34017.86,,2021,7,3,2,-0.5,-0.866025,0,0,1,0,0,1,,,,,,,515650,0.1205,0.0802,57.3,7.87,0.16,0.021,0.055999999999999994,0.081,0.23399999999999999,0.28800000000000003,0.298,0.022000000000000002,2.32,17.42,71.2,13.93,4.51,,2.0,,,,,,,,,
08,2021-08,986.93,114.05,,555.47,700.11,,6727.87,21000.0,,2021,8,3,2,-0.866025,-0.5,0,0,1,0,0,1,,,,,,,515650,0.1205,0.0802,57.3,7.87,0.16,0.021,0.055999999999999994,0.081,0.23399999999999999,0.28800000000000003,0.298,0.022000000000000002,0.82,6.53,59.07,5.48,2.07,,0.0,,,,,,,,,
08,2021-09,850.21,199.5,,962.93,993.2,,8078.07,19821.43,,2021,9,3,2,-1.0,-0.0,0,0,0,1,0,1,,,,,,,515650,0.1205,0.0802,57.3,7.87,0.16,0.021,0.055999999999999994,0.081,0.23399999999999999,0.28800000000000003,0.298,0.022000000000000002,1.54,16.15,86.21,15.6,6.51,,0.0,,,,,,,,,
08,2021-10,733.39,192.37,,936.27,598.69,,11559.67,19742.06,,2021,10,4,2,-0.866025,0.5,0,0,0,1,0,1,,,,,,,515650,0.1205,0.0802,57.3,7.87,0.16,0.021,0.055999999999999994,0.081,0.23399999999999999,0.28800000000000003,0.298,0.022000000000000002,7.76,29.6,55.88,17.04,5.55,,0.0,,,,,,,,,
08,2021-11,661.97,220.22,,643.56,933.7,,28797.11,36818.18,,2021,11,4,2,-0.5,0.866025,0,0,0,1,0,1,,,,,,,515650,0.1205,0.0802,57.3,7.87,0.16,0.021,0.055999999999999994,0.081,0.23399999999999999,0.28800000000000003,0.298,0.022000000000000002,0.88,8.9,63.98,8.62,2.86,,0.0,,,,,,,,,
08,2021-12,863.46,210.08,,591.12,620.5,,18088.86,29594.02,,2021,12,4,2,-0.0,1.0,1,0,0,0,0,1,,,,,,,515650,0.1205,0.0802,57.3,7.87,0.16,0.021,0.055999999999999994,0.081,0.23399999999999999,0.28800000000000003,0.298,0.022000000000000002,12.91,32.69,38.44,22.09,11.26,,1.0,,,,,,,,,
08,2022-01,1019.38,279.96,,397.46,407.6,,8132.33,12484.85,,2022,1,1,1,0.5,0.866025,1,0,0,0,0,1,,,,,,,515650,0.1205,0.0802,57.3,7.87,0.16,0.021,0.055999999999999994,0.081,0.23399999999999999,0.28800000000000003,0.298,0.022000000000000002,6.94,15.8,16.92,13.32,10.46,,0.0,,,,,,,,,
08,2022-02,791.62,152.91,,410.86,549.19,,2272.73,8125.0,,2022,2,1,1,0.866025,0.5,1,0,0,0,0,1,,,,,,,515650,0.1205,0.0802,57.3,7.87,0.16,0.021,0.055999999999999994,0.081,0.23399999999999999,0.28800000000000003,0.298,0.022000000000000002,1.4,9.74,74.03,9.72,3.22,,0.0,,,,,,,,,
08,2022-03,654.71,215.52,,681.52,786.14,,3742.53,8333.33,,2022,3,1,1,1.0,0.0,0,1,0,0,1,1,,,,,,,515650,0.1205,0.0802,57.3,7.87,0.16,0.021,0.055999999999999994,0.081,0.23399999999999999,0.28800000000000003,0.298,0.022000000000000002,5.82,26.2,64.29,26.66,15.61,,8.0,,,,,,,,,
08,2022-04,894.64,154.53,,445.65,614.21,,4567.77,8333.33,,2022,4,2,1,0.866025,-0.5,0,1,0,0,1,0,,,,,,,515650,0.1205,0.0802,57.3,7.87,0.16,0.021,0.055999999999999994,0.081,0.23399999999999999,0.28800000000000003,0.298,0.022000000000000002,1.52,7.02,77.57,7.63,3.13,,0.0,,,,,,,,,
08,2022-05,866.07,114.05,,568.44,846.93,,4144.27,14666.67,,2022,5,2,1,0.5,-0.866025,0,1,0,0,1,0,,,,,,,515650,0.1205,0.0802,57.3,7.87,0.16,0.021,0.055999999999999994,0.081,0.23399999999999999,0.28800000000000003,0.298,0.022000000000000002,1.08,11.36,88.24,13.01,7.91,,0.0,,,,,,,,,
08,2022-06,839.82,74.63,,410.88,392.76,,4177.38,0.0,,2022,6,2,1,0.0,-1.0,0,0,1,0,1,0,,,,,,,515650,0.1205,0.0802,57.3,7.87,0.16,0.021,0.055999999999999994,0.081,0.23399999999999999,0.28800000000000003,0.298,0.022000000000000002,2.1,15.5,72.58,20.74,9.03,,1.0,,,,,,,,,
08,2022-07,1339.49,301.33,,213.9,447.42,,3412.87,6250.0,,2022,7,3,2,-0.5,-0.866025,0,0,1,0,0,0,,,,,,,515650,0.1205,0.0802,57.3,7.87,0.16,0.021,0.055999999999999994,0.081,0.23399999999999999,0.28800000000000003,0.298,0.022000000000000002,1.57,9.43,68.97,7.87,2.54,,1.0,,,,,,,,,
08,2022-08,990.4,132.45,,170.25,260.76,,5537.79,23492.06,,2022,8,3,2,-0.866025,-0.5,0,0,1,0,0,0,,,,,,,515650,0.1205,0.0802,57.3,7.87,0.16,0.021,0.055999999999999994,0.081,0.23399999999999999,0.28800000000000003,0.298,0.022000000000000002,1.45,14.55,90.7,15.09,6.09,,0.0,,,,,,,,,
08,2022-09,849.94,80.39,,495.6,547.8,,3678.55,3571.43,,2022,9,3,2,-1.0,-0.0,0,0,0,1,0,0,,,,,,,515650,0.1205,0.0802,57.3,7.87,0.16,0.021,0.055999999999999994,0.081,0.23399999999999999,0.28800000000000003,0.298,0.022000000000000002,1.48,16.7,85.66,19.31,9.04,,3.0,,,,,,,,,
08,2022-10,684.63,126.58,,594.45,647.49,,15536.3,37607.84,,2022,10,4,2,-0.866025,0.5,0,0,0,1,0,0,,,,,,,515650,0.1205,0.0802,57.3,7.87,0.16,0.021,0.055999999999999994,0.081,0.23399999999999999,0.28800000000000003,0.298,0.022000000000000002,3.39,13.21,50.08,8.32,3.02,,0.0,,,,,,,,,
